OffenceDate date, OffenceType,ExpiationAmount, Status 
1/5/2017,Contravene No Stopping Sign,91,Paid
1/5/2017,Contravene No Stopping Sign,91,Exemption
1/5/2017,Contravene No Stopping Sign,91,Paid
1/5/2017,Contravene No Stopping Sign,91,Transferred to FERU
1/5/2017,Fail Obey Instruct-No Valid Tickt Correctly Displ,50,Paid
1/5/2017,Fail to pay parking fee - Ticket Expired,50,Exemption
1/5/2017,Fail to pay parking fee - Ticket Expired,50,Paid
2/5/2017,Contravene No Stopping Sign,91,Paid
2/5/2017,Contravene No Stopping Sign,91,Exemption
2/5/2017,Contravene No Stopping Sign,91,Paid
2/5/2017,Contravene No Stopping Sign,91,Transferred to FERU
2/5/2017,Fail Obey Instruct-No Valid Tickt Correctly Displ,50,Paid
2/5/2017,Fail to pay parking fee - Ticket Expired,50,Exemption
2/5/2017,Fail to pay parking fee - Ticket Expired,50,Paid
3/5/2017,Contravene No Stopping Sign,91,Paid
3/5/2017,Contravene No Stopping Sign,91,Exemption
3/5/2017,Contravene No Stopping Sign,91,Paid
3/5/2017,Contravene No Stopping Sign,91,Transferred to FERU
3/5/2017,Fail Obey Instruct-No Valid Tickt Correctly Displ,50,Paid
3/5/2017,Fail to pay parking fee - Ticket Expired,50,Exemption
3/5/2017,Fail to pay parking fee - Ticket Expired,50,Paid
